"","YEAR","STATEID","STATE","REGION","state_name","Population","CAPRATEM","CAPRATEF","CAPOPM","CAPOPF","CAPDESM","CAPDESF","CAPRATET","CAPOPT","CAPDEST"
"1619",2007,70,"US",5,"US prison total (state+federal)",NA,659695,41147,1074368,77151,650613,49379,NA,NA,NA
"1620",2007,99,"FE",6,"Federal BOP",NA,122461,NA,NA,NA,NA,NA,NA,NA,NA
"1621",2008,1,"AL",3,"Alabama",4673889,NA,NA,NA,NA,12511,892,NA,NA,NA
"1622",2008,2,"AK",4,"Alaska",685532,2801,257,2895,311,NA,NA,NA,NA,NA
"1623",2008,4,"AZ",4,"Arizona",6499207,32226,3060,35275,4017,34205,3123,NA,NA,NA
"1624",2008,5,"AR",3,"Arkansas",2867099,12046,1117,12610,1202,12046,1117,NA,NA,NA
"1625",2008,6,"CA",4,"California",36538008,NA,NA,150537,10993,78726,5340,NA,NA,NA
"1626",2008,8,"CO",4,"Colorado",4928676,NA,NA,13337,1609,11543,1512,NA,NA,NA
"1627",2008,9,"CT",1,"Connecticut",3502664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1628",2008,10,"DE",3,"Delaware",876794,5274,374,4930,320,3961,200,NA,NA,NA
"1629",2008,11,"DC",3,"District of Columbia",589929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630",2008,12,"FL",3,"Florida",18410241,NA,NA,95145,7480,NA,NA,NA,NA,NA
"1631",2008,13,"GA",3,"Georgia",9690277,NA,NA,52757,3548,NA,NA,NA,NA,NA
"1632",2008,15,"HI",4,"Hawaii",1280001,NA,NA,3487,NA,2451,NA,NA,NA,NA
"1633",2008,16,"ID",4,"Idaho",1526295,5905,629,5610,597,5905,629,NA,NA,NA
"1634",2008,17,"IL",2,"Illinois",12836402,32235,2065,32235,2065,28352,2039,NA,NA,NA
"1635",2008,18,"IN",2,"Indiana",6386601,NA,NA,24711,2373,NA,NA,NA,NA,NA
"1636",2008,19,"IA",2,"Iowa",2994658,NA,NA,NA,NA,6840,6840,NA,NA,NA
"1637",2008,20,"KS",2,"Kansas",2795257,8553,764,NA,NA,NA,NA,NA,NA,NA
"1638",2008,21,"KY",3,"Kentucky",4287259,12541,1167,12541,1167,12854,1189,NA,NA,NA
"1639",2008,22,"LA",3,"Louisiana",4448806,19696,1161,19540,1229,NA,NA,NA,NA,NA
"1640",2008,23,"ME",1,"Maine",1318133,1815,70,1815,70,1815,70,NA,NA,NA
"1641",2008,24,"MD",3,"Maryland",5650870,NA,NA,22507,1131,NA,NA,NA,NA,NA
"1642",2008,25,"MA",1,"Massachusetts",6544089,NA,NA,NA,NA,7367,592,NA,NA,NA
"1643",2008,26,"MI",2,"Michigan",9999456,NA,NA,48259,2203,NA,NA,NA,NA,NA
"1644",2008,27,"MN",2,"Minnesota",5230247,NA,NA,7696,665,NA,NA,NA,NA,NA
"1645",2008,28,"MS",3,"Mississippi",2939234,NA,NA,24019,NA,24019,NA,NA,NA,NA
"1646",2008,29,"MO",2,"Missouri",5951844,NA,NA,28141,3155,NA,NA,NA,NA,NA
"1647",2008,30,"MT",4,"Montana",967717,NA,NA,1485,194,NA,NA,NA,NA,NA
"1648",2008,31,"NE",2,"Nebraska",1780143,NA,NA,3625,344,2900,275,NA,NA,NA
"1649",2008,32,"NV",4,"Nevada",2612460,10959,935,10085,806,7990,6990,NA,NA,NA
"1650",2008,33,"NH",1,"New Hampshire",1320981,2000,145,2670,234,2000,145,NA,NA,NA
"1651",2008,34,"NJ",1,"New Jersey",8657319,NA,NA,21957,1065,16228,648,NA,NA,NA
"1652",2008,35,"NM",4,"New Mexico",1984179,NA,NA,6416,608,5850,608,NA,NA,NA
"1653",2008,36,"NY",1,"New York",19464482,56734,3096,57850,3128,54567,2836,NA,NA,NA
"1654",2008,37,"NC",3,"North Carolina",9230086,36842,2687,37175,2839,31994,2370,NA,NA,NA
"1655",2008,38,"ND",2,"North Dakota",640525,910,134,857,134,910,134,NA,NA,NA
"1656",2008,39,"OH",2,"Ohio",11526691,35585,2735,NA,NA,NA,NA,NA,NA,NA
"1657",2008,40,"OK",3,"Oklahoma",3640241,22675,2637,22675,2637,22675,2637,NA,NA,NA
"1658",2008,41,"OR",4,"Oregon",3780596,NA,NA,13221,1132,13221,1132,NA,NA,NA
"1659",2008,42,"PA",1,"Pennsylvania",12562536,40529,2769,40529,2769,40529,2769,NA,NA,NA
"1660",2008,44,"RI",1,"Rhode Island",1058368,3705,299,3705,299,3916,349,NA,NA,NA
"1661",2008,45,"SC",3,"South Carolina",4497746,NA,NA,22435,1691,NA,NA,NA,NA,NA
"1662",2008,46,"SD",2,"South Dakota",803047,NA,NA,3067,384,NA,NA,NA,NA,NA
"1663",2008,47,"TN",3,"Tennessee",6239542,19193,1215,18769,1180,NA,NA,NA,NA,NA
"1664",2008,48,"TX",3,"Texas",24290611,147821,12550,147821,12550,151523,12865,NA,NA,NA
"1665",2008,49,"UT",4,"Utah",2724685,NA,NA,5993,657,6197,689,NA,NA,NA
"1666",2008,50,"VT",1,"Vermont",620967,1560,172,1292,178,1227,144,NA,NA,NA
"1667",2008,51,"VA",3,"Virginia",7780691,30710,2540,NA,NA,NA,NA,NA,NA,NA
"1668",2008,53,"WA",4,"Washington",6566085,12530,1227,14218,1284,14218,1284,NA,NA,NA
"1669",2008,54,"WV",3,"West Virginia",1816352,3642,493,4471,546,3642,493,NA,NA,NA
"1670",2008,55,"WI",2,"Wisconsin",5627257,NA,NA,NA,NA,16646,1127,NA,NA,NA
"1671",2008,56,"WY",4,"Wyoming",532626,1415,298,1320,283,1320,278,NA,NA,NA
"1672",2008,60,"ST",7,"State prison total",NA,559902,44596,1039683,79077,640148,61316,NA,NA,NA
"1673",2008,70,"US",5,"US prison total (state+federal)",NA,559902,44596,1039683,79077,640148,61316,NA,NA,NA
"1674",2008,99,"FE",6,"Federal BOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",2009,1,"AL",3,"Alabama",4707496,NA,NA,25341,NA,12511,892,NA,NA,NA
"1676",2009,2,"AK",4,"Alaska",694690,2801,257,2895,311,NA,NA,NA,NA,NA
"1677",2009,4,"AZ",4,"Arizona",6587653,32873,3066,37252,4174,32873,3066,NA,NA,NA
"1678",2009,5,"AR",3,"Arkansas",2887331,12146,1117,12710,1202,12046,1117,NA,NA,NA
"1679",2009,6,"CA",4,"California",36887615,NA,NA,146849,10578,78611,5445,NA,NA,NA
"1680",2009,8,"CO",4,"Colorado",5015155,NA,NA,13337,1719,11543,1512,NA,NA,NA
"1681",2009,9,"CT",1,"Connecticut",3514826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",2009,10,"DE",3,"Delaware",884124,5099,347,4930,320,3961,200,NA,NA,NA
"1683",2009,11,"DC",3,"District of Columbia",599975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684",2009,12,"FL",3,"Florida",18509936,NA,NA,98672,7761,NA,NA,NA,NA,NA
"1685",2009,13,"GA",3,"Georgia",9813588,NA,NA,53809,4422,NA,NA,NA,NA,NA
"1686",2009,15,"HI",4,"Hawaii",1288285,NA,NA,3327,NA,2291,NA,NA,NA,NA
"1687",2009,16,"ID",4,"Idaho",1544465,6402,669,6082,635,6402,669,NA,NA,NA
"1688",2009,17,"IL",2,"Illinois",12893278,32408,2065,32408,2065,28525,2039,NA,NA,NA
"1689",2009,18,"IN",2,"Indiana",6417276,NA,NA,26499,2579,NA,NA,NA,NA,NA
"1690",2009,19,"IA",2,"Iowa",3008331,NA,NA,NA,NA,6841,573,NA,NA,NA
"1691",2009,20,"KS",2,"Kansas",2817430,8131,749,NA,NA,NA,NA,NA,NA,NA
"1692",2009,21,"KY",3,"Kentucky",4312268,12555,1167,12555,1167,12868,1189,NA,NA,NA
"1693",2009,22,"LA",3,"Louisiana",4489490,18788,1101,19491,1229,NA,NA,NA,NA,NA
"1694",2009,23,"ME",1,"Maine",1315889,2172,167,1988,145,2172,167,NA,NA,NA
"1695",2009,24,"MD",3,"Maryland",5688399,NA,NA,22239,1001,NA,NA,NA,NA,NA
"1696",2009,25,"MA",1,"Massachusetts",6592205,NA,NA,NA,NA,7387,592,NA,NA,NA
"1697",2009,26,"MI",2,"Michigan",9955260,NA,NA,48236,2199,NA,NA,NA,NA,NA
"1698",2009,27,"MN",2,"Minnesota",5262824,NA,NA,8434,665,NA,NA,NA,NA,NA
"1699",2009,28,"MS",3,"Mississippi",2949943,NA,NA,23795,NA,23795,NA,NA,NA,NA
"1700",2009,29,"MO",2,"Missouri",5982234,NA,NA,28403,2756,NA,NA,NA,NA,NA
"1701",2009,30,"MT",4,"Montana",974163,NA,NA,1485,194,NA,NA,NA,NA,NA
"1702",2009,31,"NE",2,"Nebraska",1794852,NA,NA,3625,344,2900,275,NA,NA,NA
"1703",2009,32,"NV",4,"Nevada",2638588,11631,1084,8394,970,9858,857,NA,NA,NA
"1704",2009,33,"NH",1,"New Hampshire",1322181,NA,NA,NA,NA,2054,145,NA,NA,NA
"1705",2009,34,"NJ",1,"New Jersey",8693723,NA,NA,21168,1065,15504,648,NA,NA,NA
"1706",2009,35,"NM",4,"New Mexico",2007315,5419,582,6376,608,6013,606,NA,NA,NA
"1707",2009,36,"NY",1,"New York",19522612,54828,3010,55944,3042,54110,2758,NA,NA,NA
"1708",2009,37,"NC",3,"North Carolina",9357107,NA,NA,37175,2839,31994,2370,NA,NA,NA
"1709",2009,38,"ND",2,"North Dakota",645903,910,134,857,134,910,134,NA,NA,NA
"1710",2009,39,"OH",2,"Ohio",11531860,35585,3080,NA,NA,NA,NA,NA,NA,NA
"1711",2009,40,"OK",3,"Oklahoma",3685640,22626,2624,22626,2624,22626,2624,NA,NA,NA
"1712",2009,41,"OR",4,"Oregon",3823058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",2009,42,"PA",1,"Pennsylvania",12602112,41007,2577,41007,2577,41007,2577,NA,NA,NA
"1714",2009,44,"RI",1,"Rhode Island",1057451,3705,299,3705,299,3916,349,NA,NA,NA
"1715",2009,45,"SC",3,"South Carolina",4554258,NA,NA,22496,1676,NA,NA,NA,NA,NA
"1716",2009,46,"SD",2,"South Dakota",810814,NA,NA,3159,403,NA,NA,NA,NA,NA
"1717",2009,47,"TN",3,"Tennessee",6291220,19731,1215,19302,1196,NA,NA,NA,NA,NA
"1718",2009,48,"TX",3,"Texas",24770651,150634,12672,146957,12365,150634,12672,NA,NA,NA
"1719",2009,49,"UT",4,"Utah",2780871,NA,NA,6022,639,6232,669,NA,NA,NA
"1720",2009,50,"VT",1,"Vermont",621436,1439,174,1439,174,1084,238,NA,NA,NA
"1721",2009,51,"VA",3,"Virginia",7862480,29709,2469,NA,NA,NA,NA,NA,NA,NA
"1722",2009,53,"WA",4,"Washington",6671597,15810,1327,16668,1383,16668,1383,NA,NA,NA
"1723",2009,54,"WV",3,"West Virginia",1821290,3642,493,4588,525,3642,493,NA,NA,NA
"1724",2009,55,"WI",2,"Wisconsin",5650751,NA,NA,NA,NA,16438,1123,NA,NA,NA
"1725",2009,56,"WY",4,"Wyoming",544391,1415,298,1320,283,1320,278,NA,NA,NA
"1726",2009,60,"ST",7,"State prison total",NA,531466,42743,1053565,78268,628736,47660,NA,NA,NA
"1727",2009,70,"US",5,"US prison total (state+federal)",NA,647537,52483,1053565,78268,628736,47660,NA,NA,NA
"1728",2009,99,"FE",6,"Federal BOP",NA,116071,9740,NA,NA,NA,NA,NA,NA,NA
"1729",2010,1,"AL",3,"Alabama",4729656,NA,NA,NA,NA,12703,700,NA,NA,NA
"1730",2010,2,"AK",4,"Alaska",708862,2801,257,2895,311,NA,NA,NA,NA,NA
"1731",2010,4,"AZ",4,"Arizona",6676627,32723,4366,38421,4590,32723,4366,NA,NA,NA
"1732",2010,5,"AR",3,"Arkansas",2910236,12813,1212,12813,1212,12249,1212,NA,NA,NA
"1733",2010,6,"CA",4,"California",37266600,NA,NA,139874,9750,78811,5370,NA,NA,NA
"1734",2010,8,"CO",4,"Colorado",5095309,NA,NA,13537,1495,11646,1419,NA,NA,NA
"1735",2010,9,"CT",1,"Connecticut",3526937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",2010,10,"DE",3,"Delaware",891464,5931,447,4890,320,3961,200,NA,NA,NA
"1737",2010,11,"DC",3,"District of Columbia",610589,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",2010,12,"FL",3,"Florida",18678049,NA,NA,97998,7816,NA,NA,NA,NA,NA
"1739",2010,13,"GA",3,"Georgia",9908357,54176,4587,49812,4325,NA,NA,NA,NA,NA
"1740",2010,15,"HI",4,"Hawaii",1300086,NA,NA,3327,-7,2291,-7,NA,NA,NA
"1741",2010,16,"ID",4,"Idaho",1559796,6355,673,6037,640,6355,673,NA,NA,NA
"1742",2010,17,"IL",2,"Illinois",12944410,31836,1864,31836,1864,27953,1838,NA,NA,NA
"1743",2010,18,"IN",2,"Indiana",6445295,NA,NA,26891,2683,NA,NA,NA,NA,NA
"1744",2010,19,"IA",2,"Iowa",3023081,NA,NA,NA,NA,6624,585,NA,NA,NA
"1745",2010,20,"KS",2,"Kansas",2841121,8259,795,NA,NA,NA,NA,NA,NA,NA
"1746",2010,21,"KY",3,"Kentucky",4339435,12541,1361,12541,1361,12831,1406,NA,NA,NA
"1747",2010,22,"LA",3,"Louisiana",4529426,17930,1078,19195,1138,NA,NA,NA,NA,NA
"1748",2010,23,"ME",1,"Maine",1312939,2172,167,1988,145,2172,167,NA,NA,NA
"1749",2010,24,"MD",3,"Maryland",5737274,NA,NA,22011,1005,NA,NA,NA,NA,NA
"1750",2010,25,"MA",1,"Massachusetts",6631280,NA,NA,NA,NA,7437,592,NA,NA,NA
"1751",2010,26,"MI",2,"Michigan",9931235,43193,2088,42525,1895,NA,NA,NA,NA,NA
"1752",2010,27,"MN",2,"Minnesota",5290447,NA,NA,8434,665,NA,NA,NA,NA,NA
"1753",2010,28,"MS",3,"Mississippi",2960467,NA,NA,24236,-7,NA,NA,NA,NA,NA
"1754",2010,29,"MO",2,"Missouri",6011741,NA,NA,28667,2756,NA,NA,NA,NA,NA
"1755",2010,30,"MT",4,"Montana",980152,NA,NA,1485,194,NA,NA,NA,NA,NA
"1756",2010,31,"NE",2,"Nebraska",1811072,NA,NA,3625,344,2900,275,NA,NA,NA
"1757",2010,32,"NV",4,"Nevada",2654751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",2010,33,"NH",1,"New Hampshire",1323531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",2010,34,"NJ",1,"New Jersey",8732811,NA,NA,21618,885,15504,648,NA,NA,NA
"1760",2010,35,"NM",4,"New Mexico",2033875,5557,582,6515,608,5522,606,NA,NA,NA
"1761",2010,36,"NY",1,"New York",19577730,54510,2995,55541,3005,53829,2761,NA,NA,NA
"1762",2010,37,"NC",3,"North Carolina",9458888,NA,NA,38950,2755,33460,2296,NA,NA,NA
"1763",2010,38,"ND",2,"North Dakota",653778,910,134,857,134,910,134,NA,NA,NA
"1764",2010,39,"OH",2,"Ohio",11532111,35309,3080,NA,NA,NA,NA,NA,NA,NA
"1765",2010,40,"OK",3,"Oklahoma",3724447,22845,2507,22845,2507,22845,2507,NA,NA,NA
"1766",2010,41,"OR",4,"Oregon",3855536,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",2010,42,"PA",1,"Pennsylvania",12632780,41222,2615,41222,2615,41222,2615,NA,NA,NA
"1768",2010,44,"RI",1,"Rhode Island",1056870,3916,367,3906,367,3705,323,NA,NA,NA
"1769",2010,45,"SC",3,"South Carolina",4596958,NA,NA,22538,1781,NA,NA,NA,NA,NA
"1770",2010,46,"SD",2,"South Dakota",820077,NA,NA,3120,403,NA,NA,NA,NA,NA
"1771",2010,47,"TN",3,"Tennessee",6338112,19731,1215,19302,1196,NA,NA,NA,NA,NA
"1772",2010,48,"TX",3,"Texas",25213445,150411,12970,146742,12654,150411,12970,NA,NA,NA
"1773",2010,49,"UT",4,"Utah",2830753,NA,NA,6022,639,6232,669,NA,NA,NA
"1774",2010,50,"VT",1,"Vermont",622433,1439,174,1439,174,1084,238,NA,NA,NA
"1775",2010,51,"VA",3,"Virginia",7952119,30381,2540,NA,NA,NA,NA,NA,NA,NA
"1776",2010,53,"WA",4,"Washington",6746199,15271,1149,16542,1259,16542,1259,NA,NA,NA
"1777",2010,54,"WV",3,"West Virginia",1825513,3801,503,4589,525,3801,503,NA,NA,NA
"1778",2010,55,"WI",2,"Wisconsin",5668519,NA,NA,NA,NA,16473,1123,NA,NA,NA
"1779",2010,56,"WY",4,"Wyoming",547637,2120,261,2120,261,1960,261,NA,NA,NA
"1780",2010,60,"ST",7,"State prison total",NA,618153,49987,979343,76277,591865,47716,NA,NA,NA
"1781",2010,70,"US",5,"US prison total (state+federal)",NA,735474,59529,979343,76277,591865,47716,NA,NA,NA
"1782",2010,99,"FE",6,"Federal BOP",NA,117321,9542,NA,NA,NA,NA,NA,NA,NA
"1783",2011,1,"AL",3,"Alabama",4798834,NA,NA,NA,NA,12511,892,NA,NA,NA
"1784",2011,2,"AK",4,"Alaska",722038,2801,257,2895,311,NA,NA,NA,NA,NA
"1785",2011,4,"AZ",4,"Arizona",6473497,32873,4366,37995,4438,32873,4366,NA,NA,NA
"1786",2011,5,"AR",3,"Arkansas",2940407,12829,1212,12829,1212,12265,1212,NA,NA,NA
"1787",2011,6,"CA",4,"California",37641823,NA,NA,131123,8274,78790,5340,NA,NA,NA
"1788",2011,8,"CO",4,"Colorado",5121771,NA,NA,13364,1471,12365,1419,NA,NA,NA
"1789",2011,9,"CT",1,"Connecticut",3588023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",2011,10,"DE",3,"Delaware",907316,5407,375,4890,320,3961,200,NA,NA,NA
"1791",2011,11,"DC",3,"District of Columbia",619602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",2011,12,"FL",3,"Florida",19093352,NA,NA,103295,9473,NA,NA,NA,NA,NA
"1793",2011,13,"GA",3,"Georgia",9801578,56324,4284,51169,3953,NA,NA,NA,NA,NA
"1794",2011,15,"HI",4,"Hawaii",1379252,NA,NA,3327,-7,2291,-7,NA,NA,NA
"1795",2011,16,"ID",4,"Idaho",1583828,6355,673,6037,640,6355,673,NA,NA,NA
"1796",2011,17,"IL",2,"Illinois",12867291,31838,1865,31838,1865,27955,1839,NA,NA,NA
"1797",2011,18,"IN",2,"Indiana",6516045,NA,NA,27820,2704,NA,NA,NA,NA,NA
"1798",2011,19,"IA",2,"Iowa",3066054,NA,NA,NA,NA,7209,585,NA,NA,NA
"1799",2011,20,"KS",2,"Kansas",2869035,8514,666,8260,773,8391,773,NA,NA,NA
"1800",2011,21,"KY",3,"Kentucky",4369488,12101,1361,12101,1361,12401,1406,NA,NA,NA
"1801",2011,22,"LA",3,"Louisiana",4575184,17759,1084,17742,1098,NA,NA,NA,NA,NA
"1802",2011,23,"ME",1,"Maine",1328150,2172,167,1988,145,2172,167,NA,NA,NA
"1803",2011,24,"MD",3,"Maryland",5838991,NA,NA,22924,1057,NA,NA,NA,NA,NA
"1804",2011,25,"MA",1,"Massachusetts",6613149,NA,NA,NA,NA,7417,612,NA,NA,NA
"1805",2011,26,"MI",2,"Michigan",9881521,42312,2088,41697,1983,NA,NA,NA,NA,NA
"1806",2011,27,"MN",2,"Minnesota",5345668,NA,NA,8434,665,NA,NA,NA,NA,NA
"1807",2011,28,"MS",3,"Mississippi",2978470,NA,NA,24075,-7,NA,NA,NA,NA,NA
"1808",2011,29,"MO",2,"Missouri",6009641,NA,NA,28607,2724,NA,NA,NA,NA,NA
"1809",2011,30,"MT",4,"Montana",997221,NA,NA,1485,194,NA,NA,NA,NA,NA
"1810",2011,31,"NE",2,"Nebraska",1840538,NA,NA,3625,344,2900,275,NA,NA,NA
"1811",2011,32,"NV",4,"Nevada",2712799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812",2011,33,"NH",1,"New Hampshire",1319815,NA,NA,2275,148,2085,105,NA,NA,NA
"1813",2011,34,"NJ",1,"New Jersey",8827783,NA,NA,20730,910,15180,648,NA,NA,NA
"1814",2011,35,"NM",4,"New Mexico",2080395,5538,654,6430,678,6430,678,NA,NA,NA
"1815",2011,36,"NY",1,"New York",19498514,50408,2979,51310,2979,49983,2755,NA,NA,NA
"1816",2011,37,"NC",3,"North Carolina",9656754,NA,NA,36305,2761,31176,2307,NA,NA,NA
"1817",2011,38,"ND",2,"North Dakota",685136,910,134,857,134,910,134,NA,NA,NA
"1818",2011,39,"OH",2,"Ohio",11543463,-2207,NA,NA,NA,NA,NA,NA,NA,NA
"1819",2011,40,"OK",3,"Oklahoma",3787821,16279,2328,16279,2328,16279,2328,NA,NA,NA
"1820",2011,41,"OR",4,"Oregon",3871728,NA,NA,NA,NA,12679,1683,NA,NA,NA
"1821",2011,42,"PA",1,"Pennsylvania",12744583,45603,2773,45603,2773,45603,2773,NA,NA,NA
"1822",2011,44,"RI",1,"Rhode Island",1053536,3556,313,3381,273,3546,313,NA,NA,NA
"1823",2011,45,"SC",3,"South Carolina",4671422,NA,NA,22577,1784,NA,NA,NA,NA,NA
"1824",2011,46,"SD",2,"South Dakota",823484,NA,NA,3091,417,NA,NA,NA,NA,NA
"1825",2011,47,"TN",3,"Tennessee",6397410,19378,1245,18952,1225,NA,NA,NA,NA,NA
"1826",2011,48,"TX",3,"Texas",25646227,152898,13733,146913,13221,152898,13733,NA,NA,NA
"1827",2011,49,"UT",4,"Utah",2814216,NA,NA,6320,641,6530,671,NA,NA,NA
"1828",2011,50,"VT",1,"Vermont",626979,1489,173,1489,173,1144,178,NA,NA,NA
"1829",2011,51,"VA",3,"Virginia",8100469,29614,2540,NA,NA,NA,NA,NA,NA,NA
"1830",2011,53,"WA",4,"Washington",6821655,15111,1171,15720,1259,15720,1259,NA,NA,NA
"1831",2011,54,"WV",3,"West Virginia",1856074,3860,503,4660,525,3860,503,NA,NA,NA
"1832",2011,55,"WI",2,"Wisconsin",5704755,NA,NA,NA,NA,16241,969,NA,NA,NA
"1833",2011,56,"WY",4,"Wyoming",567224,2281,296,2281,296,1960,261,NA,NA,NA
"1834",2011,60,"ST",7,"State prison total",NA,578210,47240,975291,77530,609789,51057,NA,NA,NA
"1835",2011,70,"US",5,"US prison total (state+federal)",NA,696651,56446,975291,77530,609789,51057,NA,NA,NA
"1836",2011,99,"FE",6,"Federal BOP",NA,118441,9206,NA,NA,NA,NA,NA,NA,NA
"1837",2012,1,"AL",3,"Alabama",4815564,NA,NA,NA,NA,12511,892,NA,NA,NA
"1838",2012,2,"AK",4,"Alaska",730399,2801,257,2895,311,NA,NA,NA,NA,NA
"1839",2012,4,"AZ",4,"Arizona",6556629,32459,4222,37476,4294,32459,4222,NA,NA,NA
"1840",2012,5,"AR",3,"Arkansas",2952109,13329,1078,13384,1078,12785,1078,NA,NA,NA
"1841",2012,6,"CA",4,"California",37960782,NA,NA,117371,5991,78790,5340,NA,NA,NA
"1842",2012,8,"CO",4,"Colorado",5193721,NA,NA,12750,1471,11759,1419,NA,NA,NA
"1843",2012,9,"CT",1,"Connecticut",3594395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844",2012,10,"DE",3,"Delaware",915188,5278,391,4890,320,3961,200,NA,NA,NA
"1845",2012,11,"DC",3,"District of Columbia",634725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846",2012,12,"FL",3,"Florida",19326230,NA,NA,104376,9498,NA,NA,NA,NA,NA
"1847",2012,13,"GA",3,"Georgia",9901496,56900,4284,52111,3953,NA,NA,NA,NA,NA
"1848",2012,15,"HI",4,"Hawaii",1394905,NA,NA,3327,-7,2291,-7,NA,NA,NA
"1849",2012,16,"ID",4,"Idaho",1595441,NA,NA,6486,784,6656,786,NA,NA,NA
"1850",2012,17,"IL",2,"Illinois",12884119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851",2012,18,"IN",2,"Indiana",6537640,NA,NA,27017,2666,NA,NA,NA,NA,NA
"1852",2012,19,"IA",2,"Iowa",3076097,NA,NA,NA,NA,6624,585,NA,NA,NA
"1853",2012,20,"KS",2,"Kansas",2885361,8514,666,8460,773,8391,773,NA,NA,NA
"1854",2012,21,"KY",3,"Kentucky",4386381,11612,1370,11851,1361,12401,1406,NA,NA,NA
"1855",2012,22,"LA",3,"Louisiana",4600814,17523,1076,17760,1098,NA,NA,NA,NA,NA
"1856",2012,23,"ME",1,"Maine",1327691,2172,167,1988,145,2172,167,NA,NA,NA
"1857",2012,24,"MD",3,"Maryland",5887072,NA,NA,23491,1063,NA,NA,NA,NA,NA
"1858",2012,25,"MA",1,"Massachusetts",6663158,NA,NA,NA,NA,7437,592,NA,NA,NA
"1859",2012,26,"MI",2,"Michigan",9896930,42925,2191,42197,2087,NA,NA,NA,NA,NA
"1860",2012,27,"MN",2,"Minnesota",5376550,NA,NA,8434,665,NA,NA,NA,NA,NA
"1861",2012,28,"MS",3,"Mississippi",2983767,NA,NA,25611,-7,NA,NA,NA,NA,NA
"1862",2012,29,"MO",2,"Missouri",6024081,NA,NA,28662,2724,NA,NA,NA,NA,NA
"1863",2012,30,"MT",4,"Montana",1003754,1689,1689,NA,NA,NA,NA,NA,NA,NA
"1864",2012,31,"NE",2,"Nebraska",1853323,NA,NA,3625,344,2900,275,NA,NA,NA
"1865",2012,32,"NV",4,"Nevada",2744566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866",2012,33,"NH",1,"New Hampshire",1323962,NA,NA,2401,167,2085,105,NA,NA,NA
"1867",2012,34,"NJ",1,"New Jersey",8845483,19476,780,20275,844,21727,1001,NA,NA,NA
"1868",2012,35,"NM",4,"New Mexico",2087549,5538,654,6431,680,6431,680,NA,NA,NA
"1869",2012,36,"NY",1,"New York",19574549,50258,2906,51160,2906,49839,2748,NA,NA,NA
"1870",2012,37,"NC",3,"North Carolina",9749123,NA,NA,33791,2879,28879,2425,NA,NA,NA
"1871",2012,38,"ND",2,"North Dakota",701116,910,134,857,134,910,134,NA,NA,NA
"1872",2012,39,"OH",2,"Ohio",11548369,24346,3325,NA,NA,NA,NA,NA,NA,NA
"1873",2012,40,"OK",3,"Oklahoma",3818600,15973,2157,NA,NA,NA,NA,NA,NA,NA
"1874",2012,41,"OR",4,"Oregon",3899118,NA,NA,NA,NA,12679,1683,NA,NA,NA
"1875",2012,42,"PA",1,"Pennsylvania",12766827,45784,2795,45784,2795,45784,2795,NA,NA,NA
"1876",2012,44,"RI",1,"Rhode Island",1054601,3676,313,3501,273,3660,313,NA,NA,NA
"1877",2012,45,"SC",3,"South Carolina",4717112,NA,NA,22217,1814,NA,NA,NA,NA,NA
"1878",2012,46,"SD",2,"South Dakota",833496,NA,NA,3241,435,NA,NA,NA,NA,NA
"1879",2012,47,"TN",3,"Tennessee",6451281,19503,1259,19007,1234,NA,NA,NA,NA,NA
"1880",2012,48,"TX",3,"Texas",26089620,153121,13177,147152,12664,153121,13177,NA,NA,NA
"1881",2012,49,"UT",4,"Utah",2853467,NA,NA,6389,641,6599,671,NA,NA,NA
"1882",2012,50,"VT",1,"Vermont",626063,1503,178,1503,178,1144,178,NA,NA,NA
"1883",2012,51,"VA",3,"Virginia",8185229,28172,2540,NA,NA,NA,NA,NA,NA,NA
"1884",2012,53,"WA",4,"Washington",6892876,15263,1158,14884,1064,NA,NA,NA,NA,NA
"1885",2012,54,"WV",3,"West Virginia",1856764,4038,522,4838,552,4038,522,NA,NA,NA
"1886",2012,55,"WI",2,"Wisconsin",5719855,NA,NA,NA,NA,16169,967,NA,NA,NA
"1887",2012,56,"WY",4,"Wyoming",576270,2006,282,2006,282,2111,296,NA,NA,NA
"1888",2012,60,"ST",7,"State prison total",NA,595548,49571,910661,70168,554022,45430,NA,NA,NA
